id_num,id,label_id
0,f8aucbn,-1
1,f8aujqr,4
2,f8av3jj,-1
3,f8av9e3,-1
4,f8avv00,-1
5,f8avwjr,-1
6,f8aw0yp,-1
7,f8aw81z,-1
8,f8aw97p,-1
9,f8aw9i6,-1
10,f8aw9jp,-1
11,f8awcs5,4
12,f8awiqr,-1
13,f8awonc,-1
14,f8awv4f,-1
15,f8awx0t,-1
16,f8axe2v,-1
17,f8axh0x,-1
18,f8axhhi,-1
19,f8axicu,-1
20,f8axz0w,-1
21,f8ay0q6,-1
22,f8aysxx,-1
23,f8aytky,-1
24,f8ayysd,-1
25,f8azatn,-1
26,f8azfpu,-1
27,f8azmnm,-1
28,f8azrf7,-1
29,f8azrhd,-1
30,f8azt2x,-1
31,f8azuyp,1
32,f8azz80,-1
33,f8b0mgk,-1
34,f8b0v4d,-1
35,f8b0wlf,-1
36,f8b11u7,-1
37,f8b16r4,-1
38,f8b17mo,-1
39,f8b1bfn,-1
40,f8b1fcn,-1
41,f8b1mfi,-1
42,f8b1px9,-1
43,f8b1qvp,-1
44,f8b1y1i,-1
45,f8b26l9,-1
46,f8b295n,-1
47,f8b2a0y,-1
48,f8b2bh4,-1
49,f8b2eg3,-1
50,f8b2f7u,-1
51,f8b2h20,-1
52,f8b2i5z,-1
53,f8b2jdu,-1
54,f8b2kqy,-1
55,f8b2lp5,-1
56,f8b2ohr,-1
57,f8b2q81,-1
58,f8b2qem,-1
59,f8b2rhk,-1
60,f8b2t1a,-1
61,f8b2tru,-1
62,f8b2wzk,-1
63,f8b2yvs,-1
64,f8b313o,-1
65,f8b32ok,-1
66,f8b334z,-1
67,f8b34xf,-1
68,f8b361m,-1
69,f8b363m,-1
70,f8b39op,-1
71,f8b3aza,-1
72,f8b3ewt,1
73,f8b3h0h,-1
74,f8b3hm8,-1
75,f8b3m25,-1
76,f8b40ag,-1
77,f8b4a35,-1
78,f8b4bfb,-1
79,f8b4i1s,-1
80,f8b4lh9,-1
81,f8b4n12,-1
82,f8b4nwa,-1
83,f8b4pd9,-1
84,f8b4qkq,-1
85,f8b4s3b,-1
86,f8b4wqk,-1
87,f8b52s7,-1
88,f8b58r5,-1
89,f8b5b2w,-1
90,f8b5uaj,-1
91,f8b69wo,-1
92,f8b6iz5,-1
93,f8b6knc,-1
94,f8b702f,-1
95,f8b70i2,2
96,f8b7sbn,-1
97,f8b7smj,-1
98,f8b7vjg,-1
99,f8b89j4,-1
100,f8b8lb1,-1
101,f8b8pbn,-1
102,f8b8qqt,-1
103,f8b8ygg,-1
104,f8b9c9r,-1
105,f8b9p47,-1
106,f8ba1ok,-1
