id_num,id,label_id
0,f2r25ct,-1
1,f2r6587,-1
2,f2rbdad,-1
3,f2rc1cj,-1
4,f2rciyj,-1
5,f2rcxif,1
6,f2rd19h,-1
7,f2rdqs7,-1
8,f2rencc,-1
9,f2rfcmn,-1
10,f2rg7wl,-1
11,f2rjp0n,-1
12,f2rmh0y,-1
13,f2rmi43,-1
14,f2rnlvh,-1
15,f2roohi,-1
16,f2rqg21,-1
17,f2rth0p,-1
18,f2rvqap,-1
19,f2s4tcm,-1
20,f2shzhn,-1
21,f2siwh4,-1
22,f2skems,-1
23,f2sovmb,-1
24,f2sqe76,-1
25,f2sqqtx,-1
26,f2sqtpf,-1
27,f2ss5nj,-1
28,f2swlpl,-1
29,f2t1l1y,0
30,f2t2575,-1
31,f2tesy3,4
32,f2tv60f,-1
33,f2tvl88,-1
34,f2twu9p,-1
35,f2tzusk,-1
36,f2u3xy1,-1
37,f2u41zk,-1
38,f2u84m4,-1
39,f2uacw6,-1
40,f2uc9f3,-1
41,f2uclta,-1
42,f2ucz7s,-1
43,f2ufqkj,-1
44,f2uh5ra,-1
45,f2ui34w,-1
46,f2uspoq,-1
47,f2uswpo,-1
48,f2wlglj,-1
49,f2wo47p,-1
50,f2wpph8,1
51,f2wua16,-1
52,f2wujup,4
53,f2wy4t4,-1
54,f2wzvar,-1
55,f2x18ka,-1
56,f2x2vsq,-1
57,f2x4vbz,-1
58,f2yolhc,0
59,f2youzn,5
60,f2yt93x,-1
61,f2z2jrv,-1
62,f2z3k7h,-1
63,f2zcup2,-1
64,f2zer7y,-1
65,f2zetey,-1
66,f2zezxv,-1
67,f2zf7xr,0
68,f2zf9a3,-1
69,f2zf9eb,-1
70,f2zfb7o,-1
71,f2zfgy2,-1
72,f2zfozn,-1
73,f2zfqkh,-1
74,f2zfzlm,-1
75,f2zgavt,-1
76,f2zh63t,-1
77,f2zhk1k,-1
78,f2zhoyp,-1
79,f2zi0lu,-1
80,f2zimpp,-1
81,f2ziz3e,-1
82,f2zj6m6,-1
83,f2zjbtz,-1
84,f2zjef8,-1
85,f2zjhto,-1
86,f2zjxto,-1
87,f2zkw6d,-1
88,f2zkxn1,-1
89,f2zky5j,-1
90,f2zkznc,-1
91,f2zl1a9,-1
92,f2zl3zb,0
93,f2zl4ye,-1
94,f2zrtyz,-1
95,f2zryux,-1
96,f2zs0td,-1
97,f2zs612,-1
98,f2zs7ce,-1
99,f30e8at,-1
100,f30epi7,-1
101,f30hti8,-1
102,f30idjx,0
103,f30jvdc,-1
104,f31185s,-1
105,f315ab6,-1
106,f3168lc,-1
107,f316cjv,-1
108,f317ujv,-1
109,f318bat,-1
110,f318e70,-1
111,f318kvg,3
112,f3195td,-1
113,f319co0,-1
114,f319k1q,0
115,f31i26b,-1
116,f31isdf,-1
117,f31iwf5,-1
118,f31jf3w,-1
119,f31oa4g,-1
120,f31oe13,-1
121,f31p24g,-1
122,f31p75p,-1
123,f31pjg8,-1
124,f31q3tu,-1
125,f31qven,-1
126,f31qwjl,-1
127,f3204cc,-1
128,f3205d9,-1
129,f32mhu9,-1
130,f32mlqr,-1
131,f32mx2d,-1
132,f32myoe,-1
133,f32trer,-1
134,f32tys5,-1
135,f32wczc,-1
136,f330yb4,-1
137,f33106f,-1
138,f3310y3,-1
139,f33127z,-1
140,f331c87,0
141,f3327cs,4
142,f332ei9,-1
143,f332f2i,-1
144,f332jy2,-1
145,f332kgd,-1
146,f334xox,-1
147,f3354fq,0
148,f33iw2m,-1
149,f33j7kt,-1
150,f34oms9,-1
151,f34pqbu,-1
152,f34pvwx,-1
153,f34pylf,-1
154,f34re8g,-1
155,f34ryk5,-1
156,f34tbcf,-1
157,f34v0q2,-1
158,f34vxrp,-1
159,f34yxog,-1
160,f34ztul,-1
161,f34zxpk,-1
162,f352r53,-1
163,f35sd8b,-1
164,f35yjgb,-1
165,f35ykjo,-1
166,f35ylvj,-1
167,f35yue7,-1
168,f35yx77,-1
169,f35yxfe,-1
170,f35yyhh,-1
171,f35z19v,4
172,f35z2hd,4
173,f35z3a4,-1
174,f35z4ny,-1
175,f35zdou,0
176,f35zl5c,-1
177,f35zun1,-1
178,f35zvxh,-1
179,f35zxlc,-1
180,f36006b,-1
181,f360fs7,-1
182,f360rct,-1
183,f360rpp,1
184,f360ujr,-1
185,f3614s9,-1
186,f3615ko,-1
187,f361786,-1
188,f3629ac,-1
189,f3629v2,-1
190,f362ca6,-1
191,f364bf6,-1
192,f366i5d,-1
193,f36l1qd,-1
194,f36l4id,-1
195,f370xea,-1
196,f379y9f,-1
197,f37dgiw,-1
198,f37haem,-1
199,f37ll4i,-1
