id_num,id,label_id
0,f6ilkpw,-1
1,f6imm7b,-1
2,f6ipul4,-1
3,f6irq2f,-1
4,f6is1iy,-1
5,f6is1kn,-1
6,f6isol6,-1
7,f6itqp1,-1
8,f6iwfjy,-1
9,f6ixkfm,-1
10,f6j6ri9,-1
11,f6j74vi,-1
12,f6jhxfc,-1
13,f6ji8ot,-1
14,f6jivz3,-1
15,f6jt9lz,-1
16,f6kqk5g,-1
17,f6kuxwr,-1
18,f6lnghi,-1
19,f6lnltj,-1
20,f6lnpdl,-1
21,f6p0w4d,-1
22,f8pj9z8,1
23,f8qz30e,-1
24,fbh8als,-1
25,fbi01vf,0
26,fbj9gbj,-1
27,fbj9nz1,-1
28,fbja1yi,-1
29,fbjcbzy,-1
30,fbjomar,-1
31,fbjrxdc,-1
32,fbk7e6b,-1
33,fc2qwep,-1
34,fc980tx,1
35,fc98kiv,-1
36,fc9bpaj,-1
37,fc9g32s,-1
38,fc9ja8c,-1
39,fc9jwjn,-1
40,fc9paij,-1
41,fc9pm65,0
42,fc9r9w0,-1
43,fc9stig,-1
44,fcahjr7,-1
45,fcahwkj,0
46,fcb9ldm,-1
47,fcbisn9,-1
48,fcblh7w,-1
49,fcdflip,3
50,fcn1f0a,3
51,fcn2yid,-1
52,fcn412n,-1
53,fcn5o2g,-1
54,fcn999w,0
55,fd47y7y,1
56,fdqd523,-1
57,feb2az6,3
58,febhz62,-1
59,fec4hr9,-1
60,fec8zjk,-1
61,fecat12,-1
62,feci7wg,-1
63,feckdx7,-1
64,fecpe4t,-1
65,fedgx5h,-1
66,fednuhj,-1
67,feduhq9,-1
68,feduy98,-1
69,fedv5ff,-1
70,fedyq9v,-1
71,fedz1tw,-1
72,fee0u1l,-1
73,fee1p9s,-1
74,fee3a6v,-1
75,fee9ve7,-1
76,ff3dywu,-1
77,fpk6nvu,-1
78,fpkunk0,-1
79,fpl5pn6,-1
80,fpl6ivc,-1
81,fplhzu1,-1
82,fplkkv5,3
83,fpllhn5,-1
84,fpqsvi5,-1
85,fpqswkg,-1
86,fpqtgy1,-1
87,frg2gbq,-1
88,frgrsce,-1
89,frhysru,-1
90,frih5n9,-1
91,frim1t7,-1
92,fs0ijka,-1
93,fs0ivwn,-1
94,fs0ixw5,-1
95,fs0j6qx,-1
96,fs0j7cf,-1
97,fs0jro6,-1
98,fs0jx2k,-1
99,fs0jx8v,-1
100,fs0jz3b,-1
101,fs0kk3b,-1
102,fs0l9ir,-1
103,fs0lhn1,-1
104,fs0m0pc,-1
105,fs0m2pg,-1
106,fs0m757,-1
107,fs0m95q,-1
108,fs0mhm6,-1
109,fs0mia7,-1
110,fs0mlua,1
111,fs0mram,-1
112,fs0my3z,1
113,fs0n5ec,-1
114,fs0n6pl,-1
115,fs0o64y,-1
116,fs0o962,-1
117,fs0oquj,-1
118,fs0oyr7,-1
119,fs0p29t,-1
120,fs0pc4c,-1
121,fs0qezn,-1
122,fs0qgjx,-1
123,fs0qydj,-1
124,fs0qzcl,-1
125,fs0r7da,-1
126,fs0s026,3
127,fs0s2wb,-1
128,fs0s4fz,-1
129,fs0sf4l,-1
130,fs0te48,-1
131,fs0un87,-1
132,fs0usoe,-1
133,fs0w02h,-1
134,fs0wo1p,-1
135,fs0wpde,-1
136,fs0x3x5,-1
137,fs0x7ah,-1
138,fs0y03y,-1
139,fs0y4sy,-1
140,fs0yb8b,-1
141,fs0yzue,-1
142,fs0z4yh,0
143,fs100jy,-1
144,fs106re,-1
145,fs11kr1,-1
146,fs11nwy,-1
147,fs125ee,-1
