id_num,id,label_id
0,fe5ew3e,-1
1,fe5jg71,-1
2,fe5mvjk,0
3,fe5r3lj,-1
4,fe5r4n5,-1
5,fe5u8o8,-1
6,fe5vzep,-1
7,fe5vzr4,-1
8,fe5wcv7,-1
9,fe64pav,0
10,fe65k35,-1
11,fe65oo5,0
12,fe673jy,-1
13,fe67ygt,-1
14,fe67z4y,-1
15,fe68lr2,-1
16,fe6a9iw,-1
17,fe6am3z,-1
18,fe6b8pd,-1
19,fe6dl1v,-1
20,fe6dxf7,-1
21,fe6f5if,-1
22,fe6fvl1,-1
23,fe6g3cf,-1
24,fe6gj6c,-1
25,fe6h1pe,-1
26,fe6hqvx,-1
27,fe6i4ib,-1
28,fe6kuph,-1
29,fe6m3kd,-1
30,fe6m7wz,-1
31,fe6mitg,-1
32,fe6n2gd,-1
33,fe6noqe,-1
34,fe6nthj,-1
35,fe6ohop,-1
36,fe6pi7m,-1
37,fe6pj0h,-1
38,fe6pw6x,-1
39,fe6q18p,-1
40,fe6qnig,-1
41,fe6skso,-1
42,fe6slgz,-1
43,fe6sohf,-1
44,fe6sqzm,-1
45,fe6sruc,-1
46,fe6sxm1,-1
47,fe6t3um,-1
48,fe6tnli,-1
49,fe6xlnc,-1
50,fe6xtw9,-1
51,fe75se1,-1
52,fe76y7q,-1
53,fe7alas,-1
54,fe7ax0l,-1
55,fe7cioo,-1
56,fe7dtc9,-1
57,fe7e8do,-1
58,fe7f3ep,-1
59,fe7f9z7,-1
60,fe7q5pm,-1
61,fe7r5td,-1
62,fe7tsr1,-1
63,fe7wbvk,-1
64,fe7zlwb,-1
65,fe853qk,-1
66,fe863a8,-1
67,fe86ojn,-1
68,fe877hm,-1
69,fe88mq8,-1
70,fe88wuu,-1
71,fe89bqr,-1
72,fe89hka,-1
73,fe8bgl5,-1
74,fe8d2sk,-1
75,fe8gk7j,-1
76,fe8qzmx,4
77,fe8rp4s,0
78,fe8xhg5,-1
79,fe90v0h,-1
80,fe91kfd,-1
81,fe92shn,-1
82,fe935td,-1
83,fe94rci,-1
84,fe96nbn,-1
85,fe981zy,-1
86,fe99hut,-1
87,fe9elpm,-1
88,fe9sqe9,-1
89,fe9uod4,-1
90,fe9v9b8,-1
91,fe9w1hp,-1
92,fe9wdfc,-1
93,fe9y2oo,-1
94,fea0z3w,-1
95,fea8v93,-1
96,feae7zc,-1
97,feah5sm,-1
98,feah65t,-1
99,feahhhb,-1
100,feajy44,4
101,feak745,0
102,fean243,-1
103,feao4yn,-1
104,feaou17,-1
105,fearhqv,-1
106,feawvhh,-1
107,feazhxv,-1
108,feb0blw,-1
109,feb0i1q,-1
110,feb1npm,-1
111,feb20yk,-1
112,feb2300,-1
113,feb3x72,-1
114,feb4ih0,-1
115,feb5mkt,-1
116,feb71pm,-1
117,feb86nj,-1
118,feb89qe,0
119,febec8b,-1
120,febf4q7,-1
121,febikqs,-1
122,febjxt3,0
123,febkkol,-1
124,febl3q0,-1
125,feblqsa,-1
126,febm7sm,-1
127,febnfxu,-1
128,febnrpj,-1
129,febnzrx,-1
130,febpbid,-1
131,febpxfp,0
132,febr619,-1
133,febre43,-1
134,febsck9,-1
135,febsgqb,-1
136,febsxav,-1
137,febsyx5,-1
138,febtmwt,1
139,febv3df,-1
140,febwo7i,-1
141,fec1psf,-1
142,fec7ejt,-1
143,fec7k6f,-1
144,fecb32l,-1
145,fecb3lv,-1
146,fecbchv,-1
147,feccp4d,-1
148,fech622,-1
149,feck3to,-1
150,feckok8,-1
151,fecnmdk,-1
152,fecu2pj,-1
153,fecuizc,-1
154,fed30m6,-1
155,fed351u,-1
156,fed6a6a,-1
157,fedba5o,-1
158,fedbqc7,-1
159,fedebls,-1
160,fedgjw4,-1
161,fedh105,-1
162,fedjd4u,-1
163,fedm3aj,-1
164,fedmv2s,4
165,fedo3vo,-1
166,fedokh3,-1
167,fedol3x,-1
168,fedpouq,-1
169,fedqjpc,-1
170,fedxmq3,-1
171,fedxqi4,-1
172,fedy4ds,-1
173,fedz5wn,-1
174,fee1gvi,-1
175,fee1k61,-1
176,fee1tzq,2
177,fee22vc,-1
178,fee2qzb,-1
179,fee38h5,-1
180,fee38xl,-1
181,fee3j7z,-1
182,feeb5a9,-1
183,feebry5,-1
184,feees5h,-1
185,feer9ni,-1
186,feessl4,-1
187,feetkhc,-1
188,feey4qb,-1
189,fef1g4v,-1
190,fef547i,-1
191,fef6g9t,-1
192,fef7qzd,-1
193,feffac1,-1
194,fefhbq7,-1
195,fefhsxn,-1
196,fefi81e,-1
197,fefisq6,-1
198,fefivop,-1
199,fefkyd2,-1
200,fefp7fh,-1
201,fefplwi,-1
202,fefr9vh,0
203,feft9x8,-1
204,feftu6c,-1
205,fefu6ox,-1
206,fefui0g,-1
207,fefv7wf,-1
208,fefw1z0,-1
209,fefw40q,-1
210,fefwlry,0
211,fefwoou,-1
212,fefwtou,-1
213,fefxbiu,-1
214,fefyih7,-1
215,fefzljb,-1
216,fefzp0n,-1
217,feg0k6b,-1
218,feg0lqp,-1
219,feg0u01,-1
220,feg1976,-1
221,feg1ei5,-1
222,feg1ulz,-1
223,feg1yln,-1
224,feg2782,-1
225,feg27pe,-1
226,feg2f3y,-1
227,feg2ozz,-1
228,feg2yph,-1
229,feg44c6,-1
230,feg45m6,-1
231,feg4b7c,-1
232,feg4lzv,-1
233,feg4uf5,-1
234,feg79rv,-1
235,feg7md8,-1
236,fegav7v,-1
237,fegdcwr,-1
238,fege1oi,-1
239,fegjg9n,-1
240,feglddf,3
241,feglejk,-1
242,feglyec,-1
243,fegm0gv,-1
244,fegmfga,-1
245,fegnapf,0
246,feh03ph,-1
247,fehhweu,-1
248,fehix0h,-1
249,fehj6qt,-1
250,fehkh5m,-1
251,fehv3ot,-1
252,feik553,-1
253,feil9o2,-1
254,fej16ng,-1
255,fej20bw,-1
256,fejgooe,-1
257,fejr20n,-1
258,fejwb88,-1
259,femiix3,-1
260,fepyvw9,-1
261,ferv69a,-1
262,ftgp7g9,-1
263,ftguhbn,-1
264,ftgwqjh,-1
265,fthd0u2,-1
266,fthdaco,-1
267,fthnp5q,-1
268,fthou4m,-1
269,fthpndd,-1
270,fthqgey,-1
271,fti49lz,3
272,ftinppu,-1
273,ftiodng,-1
274,ftiyeco,-1
275,ftiyyg0,0
276,ftizb6i,-1
277,ftj0n2n,-1
278,ftj1bav,1
279,ftj4dyn,0
280,ftj819o,-1
281,ftj8jqn,-1
282,ftjafok,-1
283,ftjfc6p,-1
284,ftjfr8h,0
285,ftjg9qe,-1
286,ftjhcs6,-1
287,ftjieeq,-1
288,ftjihvd,-1
289,ftjj3yy,-1
290,ftjjeoj,4
291,ftjl4cx,-1
292,ftjlqm5,-1
293,ftjlrw1,-1
294,ftjlws5,-1
295,ftjo4n4,3
296,ftjodgh,1
297,ftjome3,-1
298,ftjoqke,-1
299,ftjow8h,-1
300,ftjp61u,0
301,ftjpqzu,1
302,ftjqkgy,-1
303,ftjr2fz,4
304,ftjs38v,-1
305,ftjs9tp,0
306,ftjtlwy,-1
307,ftjtso8,-1
308,ftjuo4w,-1
309,ftjz1bp,-1
310,ftjzqww,0
311,ftk2juh,-1
312,ftk2soa,-1
313,ftk34mf,-1
314,ftk38ad,-1
315,ftk3osj,-1
316,ftk3vq4,-1
317,ftk4aan,-1
318,ftk4kx8,-1
319,ftk4v5t,-1
320,ftk57pm,-1
321,ftk5t7b,-1
322,ftk5wkp,-1
323,ftk6ovq,-1
324,ftk6rt7,0
325,ftk71uw,-1
326,ftk7k53,-1
327,ftk8jyr,-1
328,ftk9fqx,-1
329,ftkam7z,0
330,ftkogyp,-1
331,ftkpvs0,-1
332,ftkyab0,-1
333,ftl52o5,-1
334,ftm1af5,-1
335,ftm92kc,2
336,ftmoq13,-1
337,ftn1dd1,-1
338,ftn3mgo,-1
339,ftn81rg,-1
340,ftn8uo6,-1
341,ftn9iht,-1
342,ftn9mbp,-1
343,ftn9nuv,-1
344,ftncqdk,-1
345,ftnvdns,-1
346,ftnx62b,-1
347,ftnz17j,-1
348,fto0vgd,-1
349,fto23gn,-1
350,fto8cpx,-1
351,ftpft3r,-1
352,ftphl3l,-1
353,ftpkhsp,1
354,ftpl51h,-1
355,ftqo0b4,-1
356,ftqpid2,-1
357,ftqpz4z,-1
358,ftqu43s,-1
359,ftquq5q,-1
360,ftqx4p1,-1
361,ftqygdc,-1
362,ftqzub8,-1
363,ftqzwto,-1
364,ftr0ox0,-1
365,ftr1gn0,-1
366,ftr1jqx,-1
367,ftr2jx1,-1
368,ftr39x1,-1
369,ftr3b3d,-1
370,ftr3z1v,-1
371,ftr51qw,-1
372,ftr55us,-1
373,ftr6re7,-1
374,ftr7teh,-1
375,ftr9gg0,-1
376,ftralge,-1
377,ftrj5k9,-1
378,ftrjg8v,-1
379,ftrldmf,-1
380,ftrmric,-1
381,ftrnxsk,-1
382,ftrpd9m,-1
383,ftrqudm,-1
384,ftrtgsc,5
385,fuki5mf,-1
386,fuklkpg,-1
387,fuklw2s,-1
388,fukm7rj,-1
389,fukn0s7,-1
390,fuko7jq,-1
391,fukp9d4,-1
392,fukr471,0
393,fukufpm,-1
394,ful41d1,-1
395,fulgzmf,-1
396,fumdeop,-1
397,fumfsxh,-1
398,fumkndl,-1
399,fun3wox,-1
400,fun4duq,-1
401,fun7q1e,-1
402,funci5v,-1
403,fundcng,-1
404,fune5fi,0
405,funfrwz,-1
406,fung1gg,-1
407,funh6u1,-1
408,funh6za,-1
409,funi35n,-1
410,funilmw,-1
411,funjf3u,4
412,funjoju,-1
413,funk32h,-1
414,funkmp7,4
415,funko0u,-1
416,funkrzc,4
417,funl6jq,-1
418,funlh7z,-1
419,funmago,-1
420,funmbxq,-1
421,funmvvi,4
422,funodx9,-1
423,funqtdm,-1
424,funrxwh,-1
425,funt4zv,-1
426,funtm4u,-1
427,funwy8i,-1
428,funxwlu,-1
429,funyrha,-1
430,funzsqf,-1
431,fuo2d10,-1
432,fuo5xm7,0
433,fuo7eoa,-1
434,fuoaolw,-1
435,fuobr6y,-1
436,fuocz4z,0
437,fuofdyd,0
438,fuoi65k,-1
439,fuozxo1,-1
440,fup1d1p,-1
441,fup3lov,-1
442,fup3or9,-1
443,fup4blk,-1
444,fup63bn,-1
445,fup73si,-1
446,fup7s6m,-1
447,fup8lk4,-1
448,fupa1a1,-1
449,fupa6mi,-1
450,fupb37u,-1
451,fupcsvx,-1
452,fupddbo,-1
453,fupfyqr,-1
454,fupg9nc,-1
455,fuphsp3,-1
456,fupi6f6,-1
457,fupj755,-1
458,fupkukl,-1
459,fupky8o,-1
460,fupm5e8,-1
461,fupmgdm,-1
462,fupmqbn,-1
463,fuppziz,-1
464,fupv5q1,5
465,fupvcq3,-1
466,fupylf1,-1
467,fuqv4j6,-1
468,fur0cqr,-1
469,fur0fqf,-1
470,furhaf9,-1
471,furhvav,-1
472,fut8be9,-1
473,fut9zzk,-1
474,futajyy,-1
475,futaxfm,4
476,futbbpu,0
477,futcqdy,-1
478,futdbkv,0
479,futeoz7,-1
480,futg11m,0
481,futrbum,-1
482,fuu8lla,-1
483,fuvxy8h,-1
484,fuw2l80,-1
485,fuw4rn0,2
486,fuw9v1w,-1
487,fuw9w8l,-1
488,fuwa9t9,-1
489,fuwc51a,-1
490,fuwcxn1,2
491,fuwe8bp,-1
492,fuwihfx,-1
493,fuwkpez,-1
494,fuwqiot,-1
495,fuxlm3n,-1
496,fuxvg2c,-1
497,fuy5epe,-1
498,fuy7nt9,-1
499,fuy97wo,-1
500,fuyaj7w,-1
501,fuybddq,-1
502,fuyewv3,-1
503,fuygeon,-1
504,fuzpjy9,-1
505,fuzq37v,-1
506,fuzqieo,-1
507,fuzsrzy,-1
508,fuzt7np,-1
509,fuzuegz,-1
510,fuzv5hs,-1
511,fuzvcg9,-1
512,fuzvqex,-1
513,fuzvy4v,-1
514,fuzw7zu,-1
515,fuzwf68,-1
