id_num,id,label_id
0,fdk4coo,-1
1,fdk4mn5,-1
2,fdk4yup,-1
3,fdk53pd,-1
4,fdk5eng,-1
5,fdk5o79,-1
6,fdk7a9j,-1
7,fdk7hyz,-1
8,fdk87cq,-1
9,fdk8lao,-1
10,fdk8tgf,-1
11,fdk8xoo,-1
12,fdk8zls,-1
13,fdk964i,-1
14,fdk9gj2,-1
15,fdkaauk,-1
16,fdkaj4e,-1
17,fdkb059,-1
18,fdkb1bf,-1
19,fdkb299,-1
20,fdkb6bi,-1
21,fdkbhws,-1
22,fdkbuql,-1
23,fdkbx1h,-1
24,fdkc3de,-1
25,fdkcpkt,-1
26,fdkdibc,-1
27,fdkdvhh,-1
28,fdkdwoe,-1
29,fdkerjy,-1
30,fdkeufl,-1
31,fdkf236,-1
32,fdkf50t,-1
33,fdkfi50,-1
34,fdkfmwv,-1
35,fdkfvm0,-1
36,fdkfypy,-1
37,fdkg0go,-1
38,fdkhxog,-1
39,fdkijr5,-1
40,fdkiobk,-1
41,fdkj3pv,-1
42,fdkjd0t,-1
43,fdkjh5q,-1
44,fdkkb3z,-1
45,fdkkctc,-1
46,fdkkeeb,-1
47,fdkkr3t,-1
48,fdkkuxy,-1
49,fdkkzal,-1
50,fdkl3pb,-1
51,fdkl4ns,-1
52,fdkl5kj,-1
53,fdklax5,-1
54,fdklb0i,-1
55,fdklc9n,-1
56,fdklee3,-1
57,fdkljph,-1
58,fdklly4,-1
59,fdklsei,-1
60,fdklz5c,-1
61,fdkm2cj,-1
62,fdkmeca,-1
63,fdkmtb6,-1
64,fdkmw39,-1
65,fdkn4wd,-1
66,fdkn4y3,-1
67,fdknkx2,-1
68,fdknobm,-1
69,fdko45n,-1
70,fdko81s,-1
71,fdkobdx,-1
72,fdkokag,-1
73,fdkp0vx,-1
74,fdkp8z4,-1
75,fdkpbgz,-1
76,fdkpzaf,2
77,fdkq4xy,-1
78,fdkqi0v,-1
79,fdkqlv7,-1
80,fdkqmuf,-1
81,fdkswwk,-1
82,fdktcxu,-1
83,fdktfoh,-1
84,fdktk3c,-1
85,fdkug7f,-1
86,fdkvo90,0
87,fdkvpb3,-1
88,fdkw3tj,-1
89,fdkwanu,-1
90,fdkwe95,-1
91,fdkwfnn,-1
92,fdkx2mu,-1
93,fdkx56g,-1
94,fdkxbw1,-1
95,fdkxgqb,-1
96,fdkxjeu,-1
97,fdkxkuz,-1
98,fdkxr11,-1
99,fdky1qq,-1
100,fdkymfl,-1
101,fdkys2s,-1
102,fdkysvr,-1
103,fdkz0kc,-1
104,fdkzrmn,-1
105,fdl21b4,-1
106,fdl2e16,-1
107,fdl2i9a,-1
108,fdl2lal,-1
109,fdl3hf1,-1
110,fdl3kj7,-1
111,fdl3w53,-1
112,fdl3zsr,-1
113,fdl44qi,-1
114,fdl4dku,-1
115,fdl54w6,-1
116,fdl5b86,-1
117,fdl6p1s,-1
118,fdl6w7t,-1
119,fdl7136,-1
120,fdl79y9,-1
121,fdl7a7o,-1
122,fdl7g3j,-1
123,fdl7nv4,-1
124,fdl7qob,-1
125,fdl7tx0,-1
126,fdl85a3,-1
127,fdl89sm,-1
128,fdl8odw,-1
129,fdl8wme,-1
130,fdl90y1,-1
131,fdl94zi,-1
132,fdl97us,-1
133,fdl98me,-1
134,fdlauzj,-1
135,fdlb1n7,-1
136,fdlbcki,-1
137,fdlcjyu,-1
138,fdlcw7i,-1
139,fdldmtp,-1
140,fdle2a6,-1
141,fdlenzc,-1
142,fdleomm,-1
143,fdlezcd,-1
144,fdlfkmq,-1
145,fdlfx3w,-1
146,fdlfxqw,-1
147,fdlfyr4,-1
148,fdlgm81,-1
149,fdlhh74,-1
150,fdlijog,-1
151,fdlinbn,-1
152,fdlir8g,-1
153,fdliuf1,-1
154,fdljl6h,3
155,fdlkkcs,-1
156,fdlm6i4,-1
157,fdlnk2v,-1
158,fdlno44,-1
