id_num,id,label_id
0,fco0x4t,0
1,fco3a56,0
2,fco4lbk,0
3,fcpob6r,4
4,fcrwvqm,0
5,fcryx86,5
6,fcs61l3,3
7,fcsatp6,4
8,fcss8rd,4
9,fcsuwc8,2
10,fcsv05s,4
11,fcsw15c,4
12,fcsxc2n,0
13,fcsxmd7,0
14,fct06by,0
15,fct3rtu,0
16,fct4bg2,0
17,fctcjgz,0
18,fctg1vc,0
19,fctimsv,-1
20,fctwjzm,0
21,fctzln1,0
22,fcu2wt7,1
23,fcu380j,-1
24,fd6gdfw,0
25,fd6hei8,1
26,fd6ht0v,4
27,fd6isry,2
28,fd6jnz3,-1
29,fd6k4nq,1
30,fd6kigb,4
31,fd6kug6,-1
32,fd6l7fq,-1
33,fd6lrce,4
34,fd6lt28,2
35,fd6lzhw,4
36,fd6mgmh,-1
37,fd6no8d,-1
38,fd6o6tj,-1
39,fd6pr4y,-1
40,fd6q3b7,-1
41,fd6srgi,-1
42,fd702go,-1
43,fd741ik,-1
44,fd74cir,-1
45,fd750ef,-1
46,fd75kx1,1
47,fd75xcb,-1
48,fd77iem,-1
49,fd7a2xm,-1
50,fd7c831,-1
51,fd7ctgk,-1
52,fd7dwbo,-1
53,fd7ej2s,-1
54,fd7fkpj,-1
55,fd7gc3w,-1
56,fd7hkam,-1
57,fd7ntcr,-1
58,fd7p6po,-1
59,fd7pxy8,-1
60,fd7q0b3,-1
61,fd7q898,-1
62,fd7u4zc,-1
63,fd7umqk,0
64,fd7vnbw,-1
65,fd7x5th,-1
66,fd7xd5v,-1
67,fd894qa,-1
68,fd8b9q1,-1
69,fd8bpj2,0
70,fd8eehr,-1
71,fd8oy6v,-1
72,fd8sjxh,-1
73,fd8xt7q,-1
74,fd91qtg,-1
75,fd97zax,-1
76,fd9bo9o,-1
77,fd9bpo2,-1
78,fd9i4no,-1
79,fd9m3cn,-1
80,fd9mwvy,-1
81,fd9sez8,-1
82,fd9xdb4,-1
83,fd9z7sc,-1
84,fd9zha8,-1
85,fd9zi93,-1
86,fda0fz6,-1
87,fda3svx,-1
88,fda794i,-1
89,fda7yih,-1
90,fda8xtb,-1
91,fda99u8,-1
92,fda9z87,-1
93,fdaaa6g,2
94,fdaaavb,-1
95,fdabbep,-1
96,fdabuwm,-1
97,fdabwwr,-1
98,fdacelh,-1
99,fdadnc5,-1
100,fdagq9z,-1
101,fdaha2r,-1
102,fdahzfj,-1
103,fdaib29,-1
104,fdaixae,-1
105,fdaj6cu,-1
106,fdajec9,-1
107,fdakm2h,-1
108,fdalcfr,-1
109,fdalt6o,-1
110,fdaluia,-1
111,fdama6h,-1
112,fdanbuv,-1
113,fdaqjdf,-1
114,fdaqu4w,-1
115,fdaqzcs,-1
116,fdarguq,-1
117,fdaryhc,-1
118,fdastav,-1
119,fdasxiw,-1
120,fdat2gb,-1
121,fdatgfv,-1
122,fdatjea,1
123,fdau6kx,4
124,fdaur0k,-1
125,fdavz46,-1
126,fdaw9d5,-1
127,fdaxqc6,-1
128,fdayvam,-1
129,fdb0vqt,-1
130,fdb2gkb,-1
131,fdb43dw,-1
132,fdb4ncb,-1
133,fdb7df7,-1
134,fdb8url,-1
135,fdbb7n2,-1
136,fdbbnzm,-1
137,fdbbppa,-1
138,fdbdvhz,-1
139,fdbed93,-1
140,fdbfheq,-1
141,fdbfq1c,-1
142,fdbgqsl,-1
143,fdbhsmt,-1
144,fdbj95a,-1
145,fdbqwla,-1
146,fdc2bm1,-1
147,fdc3nv6,-1
148,fdc63o6,-1
149,fdc6euo,-1
150,fdc9s06,-1
151,fdci8ai,3
152,fdcime0,-1
153,fdckzqo,-1
154,fdcobdf,-1
155,fdcqx6m,-1
156,fdctm7h,-1
157,fdcw2a0,-1
158,fdcxal0,-1
159,fdd4b9k,-1
160,fdda6ii,-1
161,fde77sp,-1
162,fdfpy1i,-1
163,fdfr4wk,-1
164,fdg21a9,-1
165,fdg3smu,-1
166,fdg3t5n,-1
167,fdg401q,-1
168,fdg46pv,-1
169,fdg5wdz,-1
170,fdg6dzu,-1
171,fdg6r6m,-1
172,fdg76er,-1
173,fdg7eln,-1
174,fdg7jp8,-1
175,fdg7ow0,-1
176,fdg7ymq,-1
177,fdg8cs4,-1
178,fdg8dtw,-1
179,fdg8f7l,-1
180,fdg8pgy,-1
181,fdg8v9t,-1
182,fdg8zlj,-1
183,fdg9hpp,-1
184,fdg9iqt,-1
185,fdg9lkv,-1
186,fdg9pei,-1
187,fdga3ba,-1
188,fdga6nt,-1
189,fdga7gb,-1
190,fdga9am,-1
191,fdgairx,-1
192,fdgb8mh,-1
193,fdgb9dn,-1
194,fdgc0q6,-1
195,fdgck59,-1
196,fdgcrcb,-1
197,fdgcvg5,-1
198,fdgcvih,-1
199,fdgcvzx,-1
200,fdgcw4q,-1
201,fdgdb93,-1
202,fdgdkwj,-1
203,fdgdm4m,-1
204,fdgdzif,-1
205,fdgg671,-1
206,fdghop8,-1
207,fdgk24n,-1
208,fdgk6j0,-1
209,fdgkp73,-1
210,fdgkqyz,-1
211,fdgp4a4,-1
212,fdgpebp,-1
213,fdgpmcd,-1
214,fdgpq1x,-1
215,fdgrfg2,-1
216,fdgt6jt,-1
217,fdgu47v,-1
218,fdgwbyv,-1
219,fdgx6oz,-1
220,fdh3nt2,-1
221,fdh4hxx,-1
222,fdhh210,-1
223,fdhhigt,-1
224,fdhjhm2,-1
225,fdhju4t,-1
226,fdhl9ck,-1
227,fdhopro,-1
228,fdhp30u,-1
229,fdhp3ug,-1
230,fdhp7bf,-1
231,fdi0pxp,-1
232,fdi1fkl,-1
233,fdi3leg,-1
234,fdi6zfk,-1
235,fdi7670,-1
236,fdib3nr,-1
237,fdibwkn,-1
238,fdibzxm,-1
239,fdidgrd,-1
240,fdidhe3,-1
241,fdieu2n,-1
242,fdii1ne,-1
243,fdiln4w,-1
244,fdipjm1,-1
245,fdiri90,-1
246,fdix9ex,-1
247,fdixi1o,-1
248,fdj3suq,-1
249,fdj4odj,4
